nohup: 忽略输入
Start loading the data....
  - Found cached train data
  - Found cached valid data
  - Found cached test data
Finish loading the data....
### Note: You are running in unaligned mode.
406523
Epoch  6 | Batch  90/1020 | Time/Batch(ms) 231.82 | Train Loss 0.7504 | lr  0.001
Epoch  6 | Batch 120/1020 | Time/Batch(ms) 228.81 | Train Loss 0.7269 | lr  0.001
Epoch  6 | Batch 150/1020 | Time/Batch(ms) 230.43 | Train Loss 0.7143 | lr  0.001
Epoch  6 | Batch 180/1020 | Time/Batch(ms) 230.91 | Train Loss 0.7351 | lr  0.001
Epoch  6 | Batch 210/1020 | Time/Batch(ms) 233.47 | Train Loss 0.6877 | lr  0.001
Epoch  6 | Batch 240/1020 | Time/Batch(ms) 228.41 | Train Loss 0.7349 | lr  0.001
Epoch  6 | Batch 270/1020 | Time/Batch(ms) 228.41 | Train Loss 0.6919 | lr  0.001
Epoch  6 | Batch 300/1020 | Time/Batch(ms) 231.92 | Train Loss 0.7089 | lr  0.001
Epoch  6 | Batch 330/1020 | Time/Batch(ms) 230.04 | Train Loss 0.7119 | lr  0.001
Epoch  6 | Batch 360/1020 | Time/Batch(ms) 228.19 | Train Loss 0.7378 | lr  0.001
Epoch  6 | Batch 390/1020 | Time/Batch(ms) 230.20 | Train Loss 0.6938 | lr  0.001
Epoch  6 | Batch 420/1020 | Time/Batch(ms) 228.09 | Train Loss 0.7321 | lr  0.001
Epoch  6 | Batch 450/1020 | Time/Batch(ms) 231.09 | Train Loss 0.7193 | lr  0.001
Epoch  6 | Batch 480/1020 | Time/Batch(ms) 227.17 | Train Loss 0.6944 | lr  0.001
Epoch  6 | Batch 510/1020 | Time/Batch(ms) 230.45 | Train Loss 0.7083 | lr  0.001
Epoch  6 | Batch 540/1020 | Time/Batch(ms) 229.89 | Train Loss 0.6568 | lr  0.001
Epoch  6 | Batch 570/1020 | Time/Batch(ms) 231.69 | Train Loss 0.7107 | lr  0.001
Epoch  6 | Batch 600/1020 | Time/Batch(ms) 230.85 | Train Loss 0.7017 | lr  0.001
Epoch  6 | Batch 630/1020 | Time/Batch(ms) 230.03 | Train Loss 0.7073 | lr  0.001
Epoch  6 | Batch 660/1020 | Time/Batch(ms) 233.82 | Train Loss 0.7105 | lr  0.001
Epoch  6 | Batch 690/1020 | Time/Batch(ms) 230.27 | Train Loss 0.7028 | lr  0.001
Epoch  6 | Batch 720/1020 | Time/Batch(ms) 227.79 | Train Loss 0.6347 | lr  0.001
Epoch  6 | Batch 750/1020 | Time/Batch(ms) 230.86 | Train Loss 0.7109 | lr  0.001
Epoch  6 | Batch 780/1020 | Time/Batch(ms) 234.52 | Train Loss 0.6833 | lr  0.001
